,Case1,Case2,Case3,Case4,Case5,Case6,Case7,Case8,Case9,Case10,Case11,Case12,Case13,Case14,Case15,Case16,Case17,Case18,Case19,Case20,Case21,Case22,Case23,Case24,Case25,Case26,Case27,Case28,Case29,Case30,Case31,Case32,Case33,Case34,Case35,Case36,Case37,Case38,Case39,Case40,Case41,Case42,Case43,Case44,Case45,Case46,Case47,Case48,Case49,Case50,Case51,Case52,Case53,Case54,Case55,Case56,Case57,Case58,Case59,Case60,Case61,Case62,Case63,Case64,Case65,Case66,Case67,Case68,Case69,Case70,Case71,Case72,Case73,Case74,Case75,Case76,Case77,Case78,Case79,Case80,Case81,Case82,Case83,Case84,Case85,Case86,Case87,Case88,Case89,Case90,Case91,Case92,Case93,Case94,Case95,Case96,Case97,Case98,Case99,Case100,Case101,Case102,Case103,Case104,Case105,Case106,Case107,Case108,Case109,Case110,Case111,Case112,Case113,Case114,Case115,Case116,Case117,Case118,Case119,Case120,Case121
TNR,0,0.223606798,0,0,0,0,0.223606798,0,0,0,0,0,0,0,0.223606798,0,0,0.223606798,0,0,0,0.223606798,0,0,0,0,0,0,0.223606798,0,0,0,0.223606798,0,0,0,0,0,0.223606798,0,0,0,0.223606798,0,0,0,0,0,0,0.223606798,0,0,0,0,0,0.223606798,0,0,0,0,0.223606798,0,0,0,0,0,0.223606798,0,0,0,0,0,0,0,0,0,0.223606798,0.223606798,0,0,0,0,0,0,0.223606798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223606798,0,0.223606798,0,0,0,0,0,0,0.223606798,0,0,0,0,0,0,0,0,0,0,0,0.223606798
PCDHA12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23570226,0,0,0.23570226,0,0,0,0,0,0,0,0.23570226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23570226,0,0,0,0,0,0,0,0,0,0,0.23570226,0,0,0.23570226,0.23570226,0,0,0,0,0,0.23570226,0,0,0,0.23570226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23570226,0.23570226,0,0,0,0,0,0,0,0,0.23570226,0.23570226,0,0,0,0,0,0.23570226,0.23570226,0,0,0,0,0,0,0,0,0,0.23570226,0.23570226,0.23570226
CMYA5,0,0,0,0,0,0.229415734,0,0,0,0.229415734,0,0,0,0,0,0,0,0,0,0.229415734,0,0,0,0,0,0.229415734,0,0.229415734,0.229415734,0,0.229415734,0,0,0,0,0,0,0,0,0.229415734,0,0,0,0,0,0,0,0,0,0.229415734,0,0,0,0,0,0.229415734,0,0,0,0,0.229415734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229415734,0.229415734,0,0.229415734,0,0,0,0,0.229415734,0.229415734,0.229415734,0,0,0,0,0,0,0,0,0,0.229415734,0.229415734
PEG3,0.213200716,0,0,0,0,0,0.213200716,0.213200716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213200716,0,0,0,0.213200716,0,0.213200716,0.213200716,0,0.213200716,0,0.213200716,0,0,0,0.213200716,0,0,0,0,0,0.213200716,0,0,0,0,0,0,0.213200716,0.213200716,0,0,0,0,0,0,0,0,0,0,0,0.213200716,0,0,0,0,0,0,0,0.213200716,0.213200716,0,0,0,0,0,0,0.213200716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213200716,0,0,0.213200716,0,0,0,0,0,0,0.213200716,0,0,0,0.213200716,0.213200716
RP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267261242,0,0,0,0,0,0.267261242,0,0,0,0,0,0.267261242,0,0,0,0,0,0,0,0,0,0,0,0.267261242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267261242,0,0,0,0.267261242,0,0,0,0,0,0,0,0,0,0.267261242,0,0.267261242,0,0,0,0,0,0.267261242,0,0,0,0,0.267261242,0,0,0,0,0,0,0.267261242,0.267261242,0,0,0,0,0,0,0,0,0,0,0.267261242,0.267261242
PCDH18,0,0,0,0,0,0,0,0,0,0.242535625,0,0,0,0,0.242535625,0,0,0,0,0,0,0,0,0,0,0.242535625,0,0,0.242535625,0,0.242535625,0,0,0,0,0,0,0.242535625,0,0,0,0,0,0,0,0.242535625,0,0,0,0,0,0,0,0,0,0,0,0.242535625,0,0.242535625,0,0,0,0,0,0,0.242535625,0,0,0,0,0.242535625,0,0,0,0,0,0,0.242535625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242535625,0.242535625,0,0,0,0,0,0,0,0,0,0,0,0,0.242535625,0.242535625,0,0,0,0,0,0,0,0,0,0,0.242535625,0
GRIK2,0,0,0,0,0,0,0.242535625,0,0,0.242535625,0,0,0,0,0.242535625,0,0,0,0,0,0,0,0,0,0,0,0.242535625,0,0,0,0,0,0,0,0,0.242535625,0,0,0,0.242535625,0,0,0.242535625,0,0,0,0,0,0,0,0,0,0,0,0,0.242535625,0,0.242535625,0,0,0.242535625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242535625,0,0,0,0,0,0,0,0,0.242535625,0,0,0,0,0,0.242535625,0,0,0,0,0,0,0,0.242535625,0,0,0,0,0,0,0,0,0.242535625,0.242535625,0,0,0,0,0,0,0,0,0,0,0,0.242535625
AKAP9,0,0,0.213200716,0.213200716,0,0,0.213200716,0,0,0,0,0.213200716,0,0,0.213200716,0,0,0,0,0,0,0.213200716,0.213200716,0,0,0,0,0,0.213200716,0,0,0,0,0,0,0.213200716,0,0,0,0.213200716,0,0,0,0,0,0,0,0,0,0,0,0.213200716,0,0,0,0.213200716,0,0,0,0,0,0,0,0,0,0,0.213200716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213200716,0,0,0,0,0,0,0,0,0,0.213200716,0.213200716,0,0,0,0,0,0,0.213200716,0.213200716,0.213200716,0,0,0.213200716,0,0,0,0,0,0,0.213200716,0.213200716
COL5A1,0.21821789,0,0,0,0,0,0.21821789,0,0.21821789,0.21821789,0,0.21821789,0,0,0.21821789,0,0,0,0,0,0,0.21821789,0,0,0,0.21821789,0,0,0,0,0.21821789,0,0,0,0,0,0,0,0,0.21821789,0,0.21821789,0,0,0,0,0,0,0,0.21821789,0,0,0.21821789,0,0,0,0.21821789,0.21821789,0,0.21821789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21821789,0,0.21821789,0,0,0,0.21821789,0,0,0,0.21821789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21821789
CREBBP,0,0,0,0.2,0,0.2,0,0,0,0,0,0.2,0,0,0.2,0.2,0.2,0,0,0,0,0.2,0.2,0,0,0,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0.2,0,0,0.2,0,0,0,0,0,0.2,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0,0,0.2,0,0,0,0.2,0
FMN2,0,0,0.213200716,0.213200716,0,0,0,0,0,0,0,0,0,0.213200716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213200716,0,0,0,0,0,0,0,0,0,0,0.213200716,0,0,0,0,0,0,0,0,0,0,0,0,0.213200716,0,0.213200716,0,0.213200716,0,0,0.213200716,0,0,0,0.213200716,0,0.213200716,0.213200716,0,0,0,0,0,0.213200716,0,0.213200716,0,0,0,0,0,0,0,0,0.213200716,0,0,0,0,0.213200716,0,0.213200716,0,0.213200716,0,0,0,0,0,0.213200716,0,0,0,0,0,0,0,0,0.213200716,0,0,0,0,0,0,0,0,0,0,0.213200716,0.213200716
CHD6,0,0,0,0,0.21821789,0,0.21821789,0,0,0,0,0.21821789,0,0,0.21821789,0.21821789,0,0,0.21821789,0,0,0.21821789,0,0,0,0,0,0.21821789,0.21821789,0,0,0,0.21821789,0,0,0,0,0,0,0,0,0,0.21821789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21821789,0,0,0.21821789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21821789,0,0,0,0,0,0,0,0,0,0,0,0,0.21821789,0,0,0,0,0,0,0,0,0.21821789,0,0,0,0,0,0,0,0,0,0.21821789,0,0.21821789,0,0,0,0,0,0,0.21821789,0,0.21821789,0.21821789
PLXNA4,0,0,0.208514414,0,0,0.208514414,0,0,0,0,0.208514414,0.208514414,0.208514414,0.208514414,0.208514414,0,0,0,0,0.208514414,0,0.208514414,0,0,0,0,0,0,0.208514414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208514414,0,0,0,0.208514414,0,0,0.208514414,0,0.208514414,0,0,0,0,0,0,0,0,0,0,0,0,0.208514414,0,0,0,0,0,0,0,0,0,0,0,0.208514414,0.208514414,0,0,0,0,0,0,0,0,0,0,0,0.208514414,0,0,0,0,0,0,0,0,0,0.208514414,0,0,0.208514414,0,0,0,0,0,0.208514414,0,0,0,0,0,0,0,0,0,0,0.208514414,0.208514414
FAM135B,0,0,0.229415734,0.229415734,0,0,0,0,0,0,0,0.229415734,0,0,0.229415734,0.229415734,0,0.229415734,0,0,0,0,0,0,0,0,0,0,0,0.229415734,0.229415734,0,0,0,0,0.229415734,0,0,0.229415734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229415734,0,0.229415734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229415734,0,0,0,0,0,0,0,0,0.229415734,0.229415734,0,0,0,0,0,0,0,0.229415734,0.229415734,0,0,0,0,0,0,0,0,0,0,0.229415734,0.229415734
GRIN2A,0,0,0,0,0,0,0,0,0,0,0,0.229415734,0,0,0.229415734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229415734,0.229415734,0.229415734,0,0,0,0,0.229415734,0,0,0.229415734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229415734,0,0.229415734,0,0,0.229415734,0.229415734,0,0,0.229415734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229415734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229415734,0.229415734,0.229415734,0,0,0,0,0,0,0,0.229415734,0,0,0,0,0,0,0,0,0,0,0.229415734,0.229415734
FBN3,0.242535625,0,0.242535625,0.242535625,0,0,0,0,0,0,0,0,0,0,0.242535625,0,0,0,0,0.242535625,0,0,0,0,0,0,0,0,0.242535625,0,0.242535625,0,0,0,0,0,0,0,0,0,0,0.242535625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242535625,0,0.242535625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242535625,0,0.242535625,0,0,0,0,0,0,0,0,0,0,0.242535625,0,0,0,0,0.242535625,0,0,0,0,0,0.242535625,0,0,0,0.242535625,0,0,0,0,0,0,0,0,0.242535625,0,0,0,0,0,0,0,0,0,0,0,0
PREX2,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0.25,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25
IGF2R,0,0.196116135,0,0,0,0.196116135,0.196116135,0,0,0.196116135,0,0.196116135,0,0,0,0,0,0,0,0,0,0.196116135,0,0,0,0.196116135,0.196116135,0,0,0,0.196116135,0,0,0,0,0,0,0,0.196116135,0.196116135,0,0,0,0,0,0,0.196116135,0,0,0,0,0,0,0,0,0.196116135,0,0.196116135,0,0,0,0.196116135,0,0,0,0,0,0,0,0,0,0,0,0.196116135,0,0,0.196116135,0.196116135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196116135,0,0,0,0.196116135,0,0,0.196116135,0,0,0,0,0.196116135,0.196116135,0,0,0,0.196116135,0,0,0,0,0,0,0.196116135,0.196116135
CNTN5,0,0,0,0.23570226,0,0.23570226,0,0,0,0.23570226,0,0,0,0,0,0,0,0,0.23570226,0,0,0,0,0,0,0,0,0,0.23570226,0,0.23570226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23570226,0,0,0,0.23570226,0,0,0.23570226,0,0,0,0,0,0,0,0,0.23570226,0.23570226,0,0,0.23570226,0,0,0,0,0.23570226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23570226,0.23570226,0.23570226,0,0,0,0,0,0,0,0,0,0,0.23570226,0.23570226
FLNC,0,0,0.2,0.2,0,0,0.2,0,0,0.2,0,0.2,0,0,0,0.2,0,0,0,0,0.2,0.2,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0.2,0,0.2,0,0.2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2
CNOT1,0.208514414,0,0.208514414,0,0,0,0,0,0,0,0,0.208514414,0,0,0.208514414,0,0,0,0,0,0,0.208514414,0,0,0,0,0.208514414,0,0.208514414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208514414,0,0,0.208514414,0,0,0,0,0,0.208514414,0,0.208514414,0,0.208514414,0,0.208514414,0,0,0,0,0.208514414,0,0,0,0,0,0,0,0,0.208514414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208514414,0,0,0,0,0.208514414,0.208514414,0.208514414,0,0,0,0,0,0,0,0.208514414,0,0,0,0,0,0,0,0,0,0.208514414,0.208514414,0.208514414
NFASC,0,0,0,0.229415734,0,0.229415734,0,0,0,0,0,0,0,0.229415734,0.229415734,0,0,0.229415734,0,0,0,0,0,0,0,0.229415734,0,0,0,0,0.229415734,0,0,0,0,0,0,0,0,0,0,0,0.229415734,0,0,0,0.229415734,0,0,0.229415734,0,0.229415734,0,0,0,0.229415734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229415734,0,0,0.229415734,0,0,0,0,0.229415734,0,0,0,0,0,0,0,0,0,0,0.229415734,0,0,0,0,0,0,0,0,0,0.229415734,0,0,0.229415734,0,0,0,0,0,0,0,0,0,0,0.229415734,0
PLEC,0,0,0,0,0.208514414,0,0,0,0,0.208514414,0,0,0,0,0,0,0,0,0,0,0,0.208514414,0,0,0,0,0,0,0.208514414,0,0.208514414,0,0.208514414,0,0,0,0,0.208514414,0,0,0.208514414,0,0,0,0,0.208514414,0,0,0,0,0,0.208514414,0,0,0,0,0,0.208514414,0,0,0,0,0,0,0,0,0.208514414,0.208514414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208514414,0,0,0.208514414,0,0,0,0,0.208514414,0,0.208514414,0.208514414,0,0,0,0,0,0.208514414,0.208514414,0.208514414,0,0,0,0,0,0,0,0.208514414,0,0,0,0,0,0,0,0,0,0,0.208514414,0
DSEL,0.21821789,0,0,0.21821789,0.21821789,0,0.21821789,0,0,0,0,0.21821789,0,0,0.21821789,0,0,0,0,0,0,0,0,0,0,0.21821789,0,0,0.21821789,0,0,0,0,0,0,0,0,0,0,0.21821789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21821789,0,0.21821789,0,0,0,0.21821789,0,0,0,0,0.21821789,0.21821789,0,0,0,0,0.21821789,0,0,0,0,0.21821789,0.21821789,0,0,0,0,0,0,0,0,0,0,0.21821789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21821789,0,0,0,0,0,0,0,0,0,0,0.21821789,0.21821789
TIAM1,0,0,0.21821789,0,0,0,0.21821789,0,0,0.21821789,0,0,0,0,0,0,0,0.21821789,0,0,0,0.21821789,0,0,0,0.21821789,0,0,0.21821789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21821789,0,0.21821789,0,0,0,0,0.21821789,0,0,0,0.21821789,0,0,0,0.21821789,0,0,0,0,0,0,0,0,0.21821789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21821789,0,0,0,0.21821789,0.21821789,0,0,0,0,0,0,0.21821789,0.21821789,0,0,0,0.21821789,0,0,0,0,0,0,0.21821789,0.21821789
A2ML1,0,0.229415734,0.229415734,0,0,0,0.229415734,0,0,0,0,0,0,0,0.229415734,0,0,0,0.229415734,0,0,0,0,0,0,0,0,0,0.229415734,0,0.229415734,0,0,0,0,0,0,0,0.229415734,0,0,0,0,0,0,0,0,0,0,0,0,0.229415734,0,0,0,0,0,0,0,0,0.229415734,0,0,0,0,0,0.229415734,0.229415734,0,0,0,0,0,0,0,0.229415734,0,0,0,0,0,0,0,0,0.229415734,0,0,0,0,0,0,0.229415734,0,0.229415734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229415734,0,0,0,0,0,0,0,0,0,0,0.229415734,0.229415734
SORCS1,0,0,0.223606798,0,0.223606798,0,0,0,0,0.223606798,0,0.223606798,0,0,0.223606798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223606798,0,0,0,0.223606798,0,0,0,0,0,0,0.223606798,0.223606798,0.223606798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223606798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223606798,0,0.223606798,0,0,0.223606798,0,0,0,0,0,0,0,0,0,0,0,0,0.223606798,0.223606798,0,0,0,0,0,0,0.223606798,0,0,0.223606798,0.223606798,0.223606798
DLG2,0,0,0,0.242535625,0,0,0.242535625,0,0,0.242535625,0,0.242535625,0,0,0.242535625,0.242535625,0,0,0.242535625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242535625,0,0,0.242535625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242535625,0,0,0,0,0,0,0,0,0,0,0,0.242535625,0,0,0,0.242535625,0,0,0,0,0,0,0,0,0,0,0,0,0.242535625,0,0,0,0,0.242535625,0,0,0,0,0,0,0,0,0,0,0,0,0.242535625,0,0,0,0,0,0.242535625,0,0,0,0,0,0,0,0,0,0,0,0.242535625
MYO3A,0,0.229415734,0.229415734,0,0,0,0.229415734,0,0,0.229415734,0,0.229415734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229415734,0.229415734,0,0,0,0,0,0,0,0,0,0.229415734,0,0,0,0,0,0,0,0,0,0,0.229415734,0,0.229415734,0,0,0,0.229415734,0,0,0,0,0,0,0,0,0,0,0.229415734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229415734,0,0,0.229415734,0,0,0,0,0,0,0,0,0.229415734,0,0,0,0,0,0,0,0,0.229415734,0,0,0.229415734,0,0,0,0,0,0,0.229415734,0,0.229415734
LOXHD1,0,0,0,0,0.21821789,0,0.21821789,0,0,0.21821789,0,0,0,0,0,0.21821789,0,0,0,0,0,0,0.21821789,0,0,0.21821789,0,0,0.21821789,0,0,0,0.21821789,0,0,0,0.21821789,0.21821789,0.21821789,0,0.21821789,0,0,0,0,0,0,0,0,0,0,0.21821789,0,0,0,0,0,0,0,0,0.21821789,0,0,0,0,0,0,0,0,0.21821789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21821789,0,0,0,0,0.21821789,0,0,0,0.21821789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21821789,0.21821789,0.21821789
KALRN,0,0,0,0,0,0.213200716,0.213200716,0,0,0.213200716,0,0,0,0,0.213200716,0,0,0,0,0,0,0.213200716,0,0,0,0,0,0,0.213200716,0,0,0,0.213200716,0,0,0,0,0,0,0,0,0,0.213200716,0,0,0,0,0,0,0,0,0,0,0,0,0.213200716,0,0,0,0,0,0,0,0,0.213200716,0.213200716,0,0,0,0,0,0,0,0,0,0,0.213200716,0.213200716,0,0,0,0,0,0,0,0,0,0.213200716,0,0.213200716,0,0,0,0,0.213200716,0.213200716,0,0,0.213200716,0,0,0,0,0,0,0,0,0,0.213200716,0,0,0,0,0,0,0.213200716,0,0,0,0.213200716,0.213200716
UNC79,0.204124145,0,0,0,0,0,0.204124145,0.204124145,0,0,0,0.204124145,0.204124145,0.204124145,0,0.204124145,0,0,0.204124145,0,0,0.204124145,0,0,0,0,0,0,0.204124145,0,0,0,0,0,0,0,0,0,0,0,0.204124145,0.204124145,0,0,0,0,0.204124145,0,0,0,0,0,0,0,0,0.204124145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204124145,0,0,0,0,0,0.204124145,0.204124145,0.204124145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204124145,0,0,0,0,0,0.204124145,0,0,0,0,0,0,0,0,0.204124145,0,0,0,0,0,0,0.204124145,0,0,0,0.204124145,0.204124145
VWF,0,0,0,0,0,0.223606798,0,0,0,0,0,0.223606798,0,0,0.223606798,0.223606798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223606798,0,0,0,0,0,0,0,0,0,0,0.223606798,0,0.223606798,0,0,0,0,0,0,0.223606798,0,0.223606798,0,0,0,0,0,0.223606798,0,0.223606798,0.223606798,0,0,0,0,0,0.223606798,0,0,0,0,0.223606798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223606798,0,0,0,0,0.223606798,0,0,0,0.223606798,0.223606798,0,0,0,0,0,0,0,0.223606798,0.223606798,0,0,0,0,0,0,0,0,0,0,0,0
HUWE1,0,0,0,0.204124145,0,0.204124145,0,0,0,0.204124145,0,0,0,0.204124145,0,0,0.204124145,0,0,0,0,0.204124145,0,0,0,0.204124145,0.204124145,0.204124145,0,0.204124145,0,0,0,0,0,0,0,0,0,0.204124145,0,0.204124145,0,0,0,0,0,0,0,0.204124145,0,0,0,0,0,0,0,0,0,0,0,0.204124145,0,0,0,0,0,0.204124145,0.204124145,0,0,0.204124145,0,0,0,0,0,0,0,0,0,0,0.204124145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204124145,0,0,0,0,0.204124145,0.204124145,0,0,0.204124145,0,0,0,0,0,0,0.204124145,0,0.204124145
TNC,0,0,0,0,0,0,0.208514414,0,0,0,0,0,0,0.208514414,0.208514414,0,0,0,0,0,0,0.208514414,0,0,0,0,0,0,0.208514414,0.208514414,0,0,0,0,0,0,0,0,0.208514414,0.208514414,0,0,0,0,0,0,0,0,0.208514414,0.208514414,0.208514414,0.208514414,0,0,0,0.208514414,0,0.208514414,0,0,0,0,0,0,0,0,0,0,0.208514414,0,0,0.208514414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208514414,0,0,0,0,0.208514414,0,0,0.208514414,0,0,0,0,0.208514414,0.208514414,0,0,0,0,0,0,0,0,0,0,0.208514414,0.208514414
SLITRK1,0.25819889,0,0.25819889,0,0,0,0,0,0,0,0,0,0,0,0.25819889,0.25819889,0,0.25819889,0,0,0,0.25819889,0,0,0,0,0,0,0.25819889,0,0,0,0,0,0,0,0,0,0,0,0.25819889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25819889,0,0,0,0,0,0,0,0,0,0,0.25819889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25819889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25819889,0,0,0.25819889,0,0,0,0,0,0,0.25819889,0,0.25819889,0,0,0
SCN7A,0,0.267261242,0,0.267261242,0,0,0,0,0,0,0,0,0,0,0,0.267261242,0,0,0.267261242,0,0,0.267261242,0,0,0,0,0,0.267261242,0,0,0,0,0,0,0,0,0,0,0.267261242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267261242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267261242,0,0,0,0,0.267261242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267261242,0.267261242,0,0,0,0,0,0,0,0,0,0,0.267261242,0.267261242
CACNA1C,0,0,0.208514414,0,0.208514414,0.208514414,0.208514414,0,0,0,0,0,0,0,0.208514414,0.208514414,0,0,0,0,0,0,0.208514414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208514414,0,0,0,0,0.208514414,0,0,0,0,0,0,0.208514414,0,0.208514414,0,0,0,0,0,0.208514414,0,0,0.208514414,0.208514414,0,0,0,0,0.208514414,0.208514414,0.208514414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208514414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208514414,0.208514414,0,0,0,0,0,0,0,0.208514414,0,0,0,0,0,0,0,0,0,0,0.208514414,0.208514414
LAMA2,0,0.229415734,0,0,0.229415734,0,0.229415734,0,0,0,0,0,0,0,0.229415734,0.229415734,0,0,0,0,0,0.229415734,0,0,0,0.229415734,0,0,0.229415734,0,0,0,0,0,0,0,0,0,0.229415734,0.229415734,0,0,0,0,0,0,0,0,0,0,0,0.229415734,0,0,0,0,0,0.229415734,0,0,0,0,0,0,0.229415734,0.229415734,0,0,0,0,0,0,0,0,0,0,0.229415734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229415734,0,0,0,0,0,0,0,0.229415734,0,0,0,0,0,0,0,0,0,0,0.229415734,0.229415734
